id,score,survey_date
32410309430,3,10/01/2019
32410318704,1,10/01/2019
32411667866,3,10/09/2019
32412116024,3,10/15/2019
32412117214,2,10/22/2019
32412854288,1,10/18/2019
32413288774,1,10/30/2019
32415244652,2,10/01/2019
32415246444,2,10/01/2019
32415347106,3,10/10/2019
32415378150,3,10/04/2019
32415974068,3,10/15/2019
32416409126,3,10/14/2019
32416419986,1,10/16/2019
32417513926,2,10/21/2019
32419020238,3,10/08/2019
32824400244,3,10/04/2019
32825203170,3,10/16/2019
32825907184,1,10/05/2019
32825912414,2,10/04/2019
32828280392,3,10/04/2019
32829711686,3,10/26/2019
32833214056,3,10/12/2019
32833602326,3,10/22/2019
32833834712,2,10/14/2019
32834308040,3,10/29/2019
32835991448,3,10/16/2019
32838390292,3,10/03/2019
32839802560,3,10/09/2019
32839817852,1,10/14/2019
33205265312,3,10/05/2019
33205269070,1,10/24/2019
33206822046,2,10/14/2019
33206831844,3,10/02/2019
33206832224,1,10/25/2019
33206858568,3,10/29/2019
33207508854,3,10/02/2019
33212533894,3,10/12/2019
33213035282,3,10/04/2019
33213526124,3,10/10/2019
33213533618,3,10/20/2019
33219136542,2,10/02/2019
33219767996,3,10/04/2019
34146986836,3,10/14/2019
34147008030,3,10/15/2019
34147082252,3,10/07/2019
34147086776,1,10/09/2019
34147105910,2,10/14/2019
34147143648,3,10/29/2019
34149787626,1,10/03/2019
34149928140,3,10/29/2019
34149939516,3,10/19/2019
34153433028,3,10/01/2019
34156276264,1,10/14/2019
34156900596,2,10/21/2019
34244307000,1,10/23/2019
34244310588,3,10/29/2019
34245000418,3,10/02/2019
34245230034,3,10/16/2019
34246203866,3,10/08/2019
34247101272,1,10/09/2019
34247105920,3,10/17/2019
34250841862,2,10/24/2019
34252420678,3,10/01/2019
34256600262,3,10/16/2019
34256613484,2,10/09/2019
34305981132,2,10/04/2019
34306101800,3,10/07/2019
34309963910,3,10/17/2019
34309976088,3,10/17/2019
35705506208,1,10/22/2019
35708976910,3,10/16/2019
35709559102,3,10/18/2019
35710540052,1,10/02/2019
35710542138,1,10/01/2019
35711255248,3,10/03/2019
35712664404,3,10/02/2019
35715238394,3,10/02/2019
35716385742,3,10/15/2019
35716448618,3,10/14/2019
35716500072,3,10/16/2019
36044535448,3,10/03/2019
36045177242,1,10/09/2019
36305824994,1,10/25/2019
36305834188,3,10/26/2019
36305838472,2,10/10/2019
36305946418,2,10/10/2019
36305948564,1,10/27/2019
36309882542,3,10/04/2019
36309887526,3,10/01/2019
36309984946,3,10/15/2019
36309995434,3,10/04/2019
36310829010,3,10/07/2019
36310833526,3,10/24/2019
36310835560,3,10/04/2019
36310839564,2,10/05/2019
36310863000,3,10/16/2019
36310869758,1,10/13/2019
36311817634,3,10/29/2019
36312655464,2,10/14/2019
36314848442,1,10/16/2019
36314854378,3,10/04/2019
36316428634,3,10/16/2019
36318282772,3,10/02/2019
36319773282,2,10/15/2019
36319881608,1,10/15/2019
36564131110,3,10/10/2019
36564633086,1,10/03/2019
36567704214,3,10/24/2019
36567704792,3,10/01/2019
36568841180,3,10/09/2019
36569356386,2,10/22/2019
36570110802,1,10/18/2019
36570168372,2,10/04/2019
36573930784,3,10/03/2019
36575531026,2,10/08/2019
36575542784,2,10/01/2019
36575546614,3,10/01/2019
36575564932,2,10/09/2019
36575586830,3,10/01/2019
36575588710,3,10/04/2019
36578500576,3,10/21/2019
36578506584,3,10/25/2019
37304334806,3,10/23/2019
37304750300,3,10/03/2019
37304937070,2,10/01/2019
37304958786,1,10/07/2019
37305153734,3,10/22/2019
37305166608,3,10/14/2019
37306015242,1,10/01/2019
37307278902,2,10/08/2019
37307775236,1,10/07/2019
37307888944,3,10/07/2019
37311121088,2,10/17/2019
37311121888,3,10/24/2019
37311123864,3,10/22/2019
37313096344,3,10/07/2019
37313197686,2,10/03/2019
37313204612,3,10/09/2019
37313211046,3,10/17/2019
37313231918,2,10/18/2019
37313582822,3,10/15/2019
37313589646,3,10/23/2019
37313616376,3,10/25/2019
37314117038,3,10/25/2019
37314390850,3,10/09/2019
37315536166,3,10/29/2019
37315799992,3,10/04/2019
37316127904,3,10/01/2019
37316190810,3,10/09/2019
37317028552,2,10/09/2019
38204631542,3,10/05/2019
38204631734,1,10/17/2019
38205963600,2,10/08/2019
38206808634,3,10/24/2019
38207702418,2,10/23/2019
38207715528,1,10/24/2019
38208964620,3,10/29/2019
38219803356,3,10/17/2019
38275905116,3,10/08/2019
38364295842,2,10/06/2019
38365764056,3,10/03/2019
38368138014,3,10/17/2019
38368139976,3,10/07/2019
38368806372,3,10/02/2019
38368822896,2,10/03/2019
38368834808,3,10/23/2019
38368839612,3,10/29/2019
38370661352,1,10/14/2019
38370694292,3,10/24/2019
38370990882,2,10/14/2019
38372736382,2,10/07/2019
38373017210,2,10/09/2019
38373017488,3,10/04/2019
38373899820,3,10/02/2019
38373900124,3,10/01/2019
38375969600,1,10/01/2019
38377151924,3,10/08/2019
38378964244,3,10/08/2019
38384461244,3,10/02/2019
38389955688,3,10/17/2019
38394769808,3,10/24/2019
38404149148,1,10/01/2019
38404163886,3,10/07/2019
38404215214,3,10/04/2019
38404219546,2,10/07/2019
38404585540,1,10/16/2019
38404765476,2,10/03/2019
38404770256,3,10/15/2019
38407320186,2,10/15/2019
38407591780,1,10/01/2019
38407653768,3,10/04/2019
38408546592,3,10/16/2019
38408572746,3,10/04/2019
38411660630,3,10/22/2019
38412552008,2,10/04/2019
38414470282,3,10/07/2019
38416723756,3,10/06/2019
38418103170,2,10/21/2019
38418924084,3,10/09/2019
38419601566,3,10/21/2019
38419613216,2,10/24/2019
38419769810,2,10/07/2019
38625234302,2,10/16/2019
38626209708,3,10/23/2019
38626706014,2,10/14/2019
38809476364,3,10/06/2019
38812721922,1,10/17/2019
38814668492,2,10/14/2019
24144250406,3,11/13/2019
24144555000,1,11/12/2019
24146296718,3,11/24/2019
24146380624,3,11/11/2019
24146459676,1,11/15/2019
24146460678,3,11/12/2019
24146661162,3,11/11/2019
24146921710,3,11/22/2019
24147103294,2,11/12/2019
24147125016,3,11/11/2019
24147143396,3,11/19/2019
24147821996,3,11/14/2019
24148324738,3,11/11/2019
24148470208,2,11/27/2019
24148926576,3,11/13/2019
24149160400,3,11/25/2019
24149361304,2,11/25/2019
24150760670,2,11/27/2019
24150844304,2,11/22/2019
24151026854,2,11/11/2019
24151034666,3,11/14/2019
24151537998,3,11/14/2019
24152309456,2,11/16/2019
24152314668,3,11/12/2019
24152317052,3,11/14/2019
24152319638,3,11/13/2019
24154023680,1,11/15/2019
24154276518,3,11/12/2019
24154714970,3,11/12/2019
24154809828,3,11/11/2019
24154810674,3,11/11/2019
24155098236,3,11/13/2019
24156642112,2,11/15/2019
24157817208,2,11/11/2019
24158883518,3,11/14/2019
24158885992,3,11/27/2019
24344847378,3,11/15/2019
24344967070,2,11/22/2019
24344979030,2,11/14/2019
24348602396,3,11/14/2019
24348811958,3,11/20/2019
25044337454,3,11/14/2019
25044341232,3,11/13/2019
25044544676,3,11/14/2019
25044588660,3,11/12/2019
25044590544,1,11/12/2019
25045192216,3,11/11/2019
25045796888,2,11/12/2019
25046248578,3,11/11/2019
25046551782,2,11/13/2019
25046630782,3,11/13/2019
25046750152,1,11/20/2019
25046842790,3,11/13/2019
25047893294,2,11/11/2019
25048513310,3,11/11/2019
25051345154,1,11/11/2019
25052695748,1,11/12/2019
25052816006,3,11/13/2019
25054282834,3,11/25/2019
25054359304,3,11/13/2019
25056263410,2,11/19/2019
25056268094,2,11/12/2019
25056664278,3,11/13/2019
25057668408,2,11/11/2019
25057671164,2,11/26/2019
25058877294,1,11/19/2019
25058882570,3,11/19/2019
25058913246,3,11/11/2019
25244214822,3,11/13/2019
25244511926,1,11/11/2019
25246117420,2,11/15/2019
25247401750,3,11/13/2019
25247581918,2,11/14/2019
25249807680,2,11/13/2019
25253781654,3,11/12/2019
25256173406,2,11/13/2019
25256452282,3,11/14/2019
25258031124,3,11/14/2019
25258986476,2,11/15/2019
25524596528,2,11/14/2019
25524669958,3,11/25/2019
25524742690,3,11/15/2019
25532408798,3,11/11/2019
25532410392,3,11/11/2019
25534616024,1,11/15/2019
25534663564,2,11/12/2019
26025366328,2,11/13/2019
26029820202,3,11/13/2019
26029820532,3,11/11/2019
26029830890,3,11/12/2019
26034154552,1,11/13/2019
26084446844,3,11/11/2019
26085157812,2,11/17/2019
26085770722,3,11/18/2019
26085772328,3,11/11/2019
26086176250,3,11/13/2019
26091502900,3,11/13/2019
26091512822,3,11/14/2019
26092240030,3,11/12/2019
26092268952,3,11/19/2019
26093156398,3,11/14/2019
26093212612,1,11/15/2019
26093348896,3,11/13/2019
26093425958,3,11/14/2019
26093523084,3,11/15/2019
26093526238,3,11/15/2019
26093541186,3,11/13/2019
26093547736,3,11/12/2019
26093553558,1,11/13/2019
26093615420,3,11/13/2019
26096265290,3,11/03/2019
26096763874,2,11/18/2019
26097601716,3,11/14/2019
26164663144,3,11/11/2019
26166517294,1,11/13/2019
26167838018,3,11/15/2019
26168280022,1,11/11/2019
26169403260,3,11/13/2019
26170400902,3,11/15/2019
26177011484,3,11/19/2019
26177406108,1,11/18/2019
26177600750,2,11/12/2019
26179253548,1,11/15/2019
26184178930,3,11/15/2019
26184385072,1,11/13/2019
26184433330,3,11/18/2019
26184482644,3,11/16/2019
26184485314,3,11/13/2019
26184496474,3,11/14/2019
26184642008,3,11/16/2019
26184712430,3,11/26/2019
26185114354,3,11/11/2019
26185357128,3,11/15/2019
26186379686,3,11/23/2019
26186673462,2,11/19/2019
26187430088,3,11/13/2019
26190501566,3,11/14/2019
26192914708,3,11/13/2019
26194246758,3,11/16/2019
26194757698,3,11/14/2019
26384626632,3,11/18/2019
26384861068,3,11/11/2019
26386515750,3,11/22/2019
26386607846,3,11/27/2019
26388607334,3,11/13/2019
26389228546,3,11/20/2019
26389239214,3,11/13/2019
26389425004,3,11/19/2019
26389606462,3,11/21/2019
26389613690,3,11/15/2019
26390805900,3,11/13/2019
26391202996,3,11/14/2019
26391442910,3,11/13/2019
26391443842,3,11/13/2019
26391454636,3,11/29/2019
26391826538,3,11/13/2019
26392436012,3,11/11/2019
26393398508,3,11/14/2019
26394426618,3,11/13/2019
26395189966,3,11/11/2019
26395903062,3,11/13/2019
26395914988,1,11/13/2019
26396531772,3,11/12/2019
26397119180,2,11/13/2019
26397988944,2,11/15/2019
26398794100,3,11/27/2019
26724007778,1,11/13/2019
27204167342,3,11/12/2019
27209936976,3,11/13/2019
27210403164,1,11/16/2019
27210408492,3,11/12/2019
27211804104,1,11/11/2019
27211804818,2,11/18/2019
27214940394,3,11/12/2019
27214982128,3,11/11/2019
27214987208,3,11/19/2019
27214999256,1,11/11/2019
27215022382,2,11/15/2019
27216926110,1,11/18/2019
27217605594,1,11/12/2019
27217614172,3,11/12/2019
28044343528,2,11/12/2019
28044601870,3,11/14/2019
28045494422,1,11/11/2019
28046000032,3,11/13/2019
28046700790,1,11/13/2019
28046818778,3,11/11/2019
28047052704,3,11/19/2019
28047162556,3,11/13/2019
28047287130,1,11/11/2019
28047325884,3,11/27/2019
28049217192,3,11/13/2019
28050310826,1,11/13/2019
28050314990,3,11/16/2019
28052020782,3,11/27/2019
28052248720,3,11/12/2019
28052823410,2,11/13/2019
28053207160,2,11/14/2019
28053392750,2,11/11/2019
28054103338,3,11/11/2019
28054289166,2,11/15/2019
28054388674,3,11/13/2019
28054900932,2,11/13/2019
28056081284,2,11/18/2019
28056677248,3,11/13/2019
28056677538,1,11/20/2019
28056823720,3,11/12/2019
28056825620,3,11/28/2019
28056838506,1,11/15/2019
28057483244,3,11/13/2019
28058342034,1,11/11/2019
28104010136,3,11/12/2019
28104036990,3,11/18/2019
28104153216,1,11/12/2019
28104873256,3,11/11/2019
28104972984,2,11/15/2019
28107416014,3,11/13/2019
28108414300,3,11/12/2019
28110064718,1,11/15/2019
28111681184,1,11/12/2019
28111764856,2,11/11/2019
28112194262,2,11/14/2019
28112291026,3,11/12/2019
28117721958,3,11/11/2019
28118678588,3,11/13/2019
28286302386,3,11/11/2019
28288613310,1,11/12/2019
28293195122,3,11/11/2019
28293805192,2,11/12/2019
28297042692,3,11/12/2019
28297223198,3,11/13/2019
28297626872,3,11/29/2019
28344346570,3,11/12/2019
28344900284,3,11/14/2019
28344954250,3,11/11/2019
28344958158,1,11/21/2019
28345040302,2,11/19/2019
28345082106,3,11/11/2019
28345200218,2,11/13/2019
28345203236,3,11/11/2019
28345402598,2,11/18/2019
28345862116,3,11/11/2019
28345865314,2,11/14/2019
28345876114,2,11/11/2019
28346323602,2,11/12/2019
28346341744,3,11/13/2019
28346621474,1,11/18/2019
28346632876,3,11/12/2019
28346982978,3,11/15/2019
28346984672,1,11/19/2019
28348687126,3,11/11/2019
28349299422,2,11/13/2019
28350623556,1,11/20/2019
28351842020,3,11/15/2019
28352637140,3,11/11/2019
28355424692,1,11/13/2019
28465058386,3,11/11/2019
28466392066,3,11/20/2019
28470385548,3,11/14/2019
28470397616,1,11/27/2019
28471840002,3,11/11/2019
28474421976,1,11/19/2019
28689407822,3,11/12/2019
28690307190,3,11/12/2019
28692206512,1,11/12/2019
28692218208,2,11/13/2019
28692219852,3,11/11/2019
28693213986,3,11/13/2019
28696828062,3,11/12/2019
28699782840,3,11/29/2019
30185224306,2,11/12/2019
30187320974,3,11/11/2019
30187322264,1,11/15/2019
30187769172,3,11/15/2019
30187776820,2,11/13/2019
30188481600,2,11/13/2019
30188611680,3,11/13/2019
30190563222,1,11/19/2019
30195804344,3,11/16/2019
30196600904,3,11/13/2019
30196606154,2,11/13/2019
30196610568,3,11/23/2019
30196611552,3,11/15/2019
30196616490,2,11/20/2019
30196632040,3,11/14/2019
30198582024,3,11/12/2019
30198857304,1,11/13/2019
30198910970,1,11/11/2019
30198913522,3,11/14/2019
30198914350,3,11/19/2019
30198916654,3,11/14/2019
30198919780,3,11/18/2019
30198982098,2,11/24/2019
30198984040,2,11/15/2019
30199047528,3,11/12/2019
30199700800,2,11/13/2019
30199703642,3,11/14/2019
30199716154,3,11/13/2019
30304215370,3,11/14/2019
30304763606,1,11/25/2019
30304980260,3,11/12/2019
30305800762,2,11/14/2019
30305805072,2,11/27/2019
30305822738,3,11/15/2019
30305834228,1,11/25/2019
30305839616,2,11/12/2019
30307404538,3,11/14/2019
30308174564,3,11/13/2019
30308846362,3,11/17/2019
30309203162,3,11/13/2019
30313793134,2,11/16/2019
30313794684,3,11/29/2019
30318879014,2,11/15/2019
30611380856,3,11/11/2019
30618100770,3,11/15/2019
30804700350,1,11/19/2019
30806186452,2,11/13/2019
30806187684,3,11/19/2019
30806607318,2,11/12/2019
30807082168,3,11/15/2019
30807841816,3,11/13/2019
30807850186,1,11/11/2019
30811400256,3,11/15/2019
30811414884,2,11/13/2019
30812335532,1,11/13/2019
30819362390,1,11/11/2019
30824365780,1,11/13/2019
30825024158,3,11/13/2019
30825207624,3,11/15/2019
30826031176,3,11/11/2019
30826215294,3,11/18/2019
30826534040,3,11/27/2019
30827540600,1,11/12/2019
30828065774,2,11/19/2019
30828300326,3,11/19/2019
30828300796,2,11/26/2019
30828305472,2,11/11/2019
30828343620,2,11/12/2019
30828400268,3,11/28/2019
30828414948,3,11/25/2019
30828475134,3,11/27/2019
30829015288,1,11/12/2019
30829608716,2,11/17/2019
30829997472,2,11/28/2019
30830018120,3,11/06/2019
30830636036,3,11/13/2019
30831239276,1,11/19/2019
30832030440,3,11/28/2019
30832433290,3,11/13/2019
30832863116,2,11/15/2019
30832879108,3,11/11/2019
30833181732,3,11/13/2019
30833192866,3,11/12/2019
30833198604,2,11/26/2019
30833198872,3,11/17/2019
30833199066,3,11/16/2019
30833208834,3,11/28/2019
30833216356,3,11/13/2019
30833241644,3,11/12/2019
30834544132,1,11/25/2019
30835220466,3,11/12/2019
30835222886,2,11/18/2019
30835233980,3,11/13/2019
30835760270,3,11/15/2019
30836310324,2,11/12/2019
30836427126,3,11/14/2019
30836429514,3,11/25/2019
30836815430,3,11/13/2019
30837812376,3,11/20/2019
30837848570,3,11/13/2019
30837851656,3,11/14/2019
30837853128,3,11/26/2019
30838216788,3,11/15/2019
30838890624,3,11/13/2019
30839026614,1,11/13/2019
30839469070,3,11/13/2019
30839863578,3,11/11/2019
30839864278,3,11/18/2019
30839869040,3,11/28/2019
30839870338,1,11/14/2019
31264251320,1,11/13/2019
31264384030,3,11/13/2019
31264621418,1,11/13/2019
31266400926,1,11/01/2019
31267586070,3,11/13/2019
31268398050,1,11/27/2019
31270273300,3,11/26/2019
31270846896,3,11/14/2019
31277616434,1,11/13/2019
31278406698,3,11/17/2019
31467501104,3,11/13/2019
31468332602,3,11/13/2019
31469402876,3,11/11/2019
31469403488,1,11/11/2019
31469463292,1,11/17/2019
31469477026,3,11/19/2019
31471644228,3,11/11/2019
31473640310,1,11/13/2019
31474423116,2,11/12/2019
31476442796,1,11/18/2019
31476446738,3,11/12/2019
31476451948,3,11/14/2019
31476457658,3,11/12/2019
31476642184,3,11/11/2019
31477298004,1,11/14/2019
31604253666,1,11/13/2019
31605260594,3,11/13/2019
31606217202,1,11/13/2019
31606367814,3,11/18/2019
31609309802,3,11/15/2019
31609312080,2,11/11/2019
31609346028,3,11/13/2019
31609346776,2,11/14/2019
31610241220,1,11/14/2019
31611304850,3,11/28/2019
32064188304,3,11/25/2019
32066977570,1,11/11/2019
32067877476,3,11/13/2019
32067977830,3,11/12/2019
32071252438,3,11/12/2019
32164253880,2,11/13/2019
32164289800,3,11/11/2019
32164406010,3,11/13/2019
32164503274,2,11/11/2019
32165789480,3,11/16/2019
32166358026,3,11/18/2019
32168910210,3,11/11/2019
32170270606,2,11/11/2019
32170957970,3,11/13/2019
32171510426,2,11/11/2019
32171546160,3,11/11/2019
32171557950,3,11/15/2019
32173397038,3,11/29/2019
32174241036,1,11/29/2019
32175563176,3,11/28/2019
32175569992,3,11/13/2019
32175576950,3,11/13/2019
32175601034,2,11/18/2019
32176019800,1,11/13/2019
32176898608,1,11/11/2019
32177552022,1,11/12/2019
32370702394,1,11/12/2019
32404060786,3,11/18/2019
32404100912,3,11/11/2019
32404114004,3,11/13/2019
32404448340,3,11/20/2019
32404909672,2,11/13/2019
32404981834,3,11/16/2019
32404999868,2,11/25/2019
32405050880,3,11/15/2019
32405059696,1,11/12/2019
32405059904,1,11/13/2019
32406119056,2,11/12/2019
32406119610,3,11/27/2019
32406119618,1,11/14/2019
32406286776,3,11/19/2019
32406607120,3,11/11/2019
32407321914,3,11/11/2019
32408470118,3,11/18/2019
32408837676,3,11/12/2019
32410304058,2,11/25/2019
32410308584,1,11/14/2019
32410311720,3,11/13/2019
32412896316,1,11/11/2019
32413205104,3,11/18/2019
32413284532,3,11/11/2019
32413288272,3,11/13/2019
32413763448,3,11/12/2019
32414088424,3,11/11/2019
32415115670,1,11/14/2019
32415240944,3,11/13/2019
32417400188,3,11/19/2019
32419021132,3,11/13/2019
32824048864,1,11/15/2019
32825510308,3,11/19/2019
32827460074,3,11/11/2019
32828513410,3,11/13/2019
32828621506,3,11/13/2019
32828720334,3,11/13/2019
32829136632,1,11/23/2019
32830421784,3,11/13/2019
32832814658,2,11/11/2019
32835026728,3,11/13/2019
32835546806,3,11/11/2019
32835549992,3,11/11/2019
32835601364,3,11/13/2019
32835602860,3,11/11/2019
32835982634,3,11/13/2019
32839811622,2,11/13/2019
33204321888,1,11/11/2019
33204323790,1,11/15/2019
33204326986,3,11/11/2019
33204331386,3,11/17/2019
33204333114,3,11/13/2019
33204333182,3,11/20/2019
33206831602,3,11/15/2019
33206837318,1,11/13/2019
33206841694,3,11/19/2019
33206844674,3,11/15/2019
33206934844,3,11/20/2019
33206938232,3,11/11/2019
33206994402,1,11/15/2019
33210745972,3,11/18/2019
33212532852,1,11/13/2019
33213025032,1,11/15/2019
33213029020,2,11/14/2019
33213529936,2,11/14/2019
33214566430,1,11/21/2019
33216675052,1,11/14/2019
33216677162,3,11/13/2019
33216678302,1,11/14/2019
34144467540,2,11/15/2019
34145454128,3,11/13/2019
34147007960,1,11/15/2019
34147060212,3,11/15/2019
34147080254,1,11/26/2019
34147097036,3,11/28/2019
34149795458,3,11/12/2019
34149928922,3,11/14/2019
34149932692,3,11/13/2019
34149964616,3,11/20/2019
34149972170,3,11/14/2019
34152425896,2,11/19/2019
34156697542,3,11/14/2019
34159092232,3,11/13/2019
34246075110,3,11/18/2019
34246260090,3,11/13/2019
34247001522,3,11/18/2019
34247104836,2,11/13/2019
34247113620,3,11/13/2019
34249000002,2,11/26/2019
34250404644,3,11/18/2019
34250841852,1,11/13/2019
34255782622,1,11/13/2019
34255798166,1,11/20/2019
34306515200,2,11/12/2019
34317956980,2,11/27/2019
35704180850,3,11/11/2019
35705271108,3,11/16/2019
35705361058,1,11/20/2019
35706264500,2,11/19/2019
35706264754,3,11/18/2019
35706266722,3,11/15/2019
35706270016,3,11/11/2019
35706723110,3,11/11/2019
35708120620,2,11/14/2019
35709461526,2,11/14/2019
35710820136,3,11/13/2019
35710822240,3,11/11/2019
35711247230,3,11/13/2019
35711253822,3,11/20/2019
35711255940,3,11/14/2019
35712285012,3,11/19/2019
35714952936,3,11/13/2019
35716381540,2,11/12/2019
35716449794,2,11/11/2019
36305338864,3,11/11/2019
36305517184,3,11/13/2019
36305822684,3,11/15/2019
36309980560,3,11/13/2019
36310828990,3,11/13/2019
36310875102,1,11/12/2019
36311805978,1,11/14/2019
36312028522,2,11/11/2019
36312537144,3,11/11/2019
36314368628,3,11/14/2019
36314855934,3,11/26/2019
36314858370,2,11/11/2019
36316430120,3,11/15/2019
36316430972,3,11/13/2019
36319579016,3,11/14/2019
36319700290,3,11/13/2019
36319774618,2,11/11/2019
36565392490,1,11/13/2019
36565607816,2,11/25/2019
36566032146,3,11/25/2019
36567712412,3,11/27/2019
36567712976,2,11/15/2019
36567767240,3,11/29/2019
36568840434,1,11/13/2019
36569348028,3,11/12/2019
36573830324,2,11/11/2019
36575364656,2,11/14/2019
36575482534,3,11/12/2019
36575500350,2,11/18/2019
36575505726,3,11/28/2019
36575526508,2,11/16/2019
36575539132,3,11/13/2019
36575572642,3,11/15/2019
36575590998,2,11/12/2019
36578500968,1,11/22/2019
37304028092,3,11/13/2019
